,country,year,busi,econ,educ,envi,gove,heal,pers,safe,soci,prosperity
394,Mauritius,2009,55.93413162231445,66.19981384277344,58.21198272705078,63.67472457885742,68.32760620117188,74.99015808105469,74.1616439819336,73.72686767578125,56.92046356201172,65.79415469699435
395,Malawi,2009,42.77489471435547,53.21250534057617,37.00853729248047,63.387298583984375,54.46131896972656,63.07045364379883,55.68417739868164,65.86264038085938,54.459999084472656,54.435758378770615
396,Malaysia,2009,62.85372543334961,68.70677947998047,68.69644165039062,67.96987915039062,57.446773529052734,78.28895568847656,44.81596755981445,73.67057037353516,51.62690734863281,63.786222245958115
397,Namibia,2009,52.80208587646485,54.37469482421875,45.15322113037109,54.70634841918945,63.457740783691406,64.00736236572266,71.07205963134766,62.6709098815918,52.40217971801758,57.8496225145128
398,Niger,2009,34.42104721069336,44.07120132446289,15.84339714050293,50.86004257202149,35.494197845458984,55.85652160644531,48.25208282470703,60.94939041137695,47.21066284179688,43.66206041971842
399,Nigeria,2009,50.70050811767578,47.014404296875,37.98774719238281,53.40753936767578,34.743438720703125,53.17573547363281,40.607521057128906,43.20710754394531,50.75109100341797,45.7327880859375
400,Nicaragua,2009,46.39947891235352,54.993202209472656,46.794654846191406,67.74616241455078,40.24288177490234,71.65630340576172,67.93711853027344,62.169246673583984,47.33606719970703,56.14167955186632
401,Netherlands,2009,70.76288604736328,84.27545166015625,80.78753662109375,60.81999588012695,82.8720474243164,81.63175964355469,89.55498504638672,82.7403335571289,66.15227508544922,77.73303010728624
402,Norway,2009,70.76951599121094,79.43277740478516,78.94053649902344,74.36821746826172,80.49606323242188,81.16513061523438,85.65116882324219,84.7081069946289,62.65318298339844,77.57607777913411
403,Nepal,2009,43.50741958618164,62.393062591552734,37.44697189331055,50.49595260620117,41.36764144897461,62.15011596679688,61.7218017578125,64.1285629272461,39.43781661987305,51.405482821994354
404,New Zealand,2009,71.1645278930664,80.09333038330078,77.63009643554688,74.30416107177734,82.7960205078125,80.1046142578125,88.52942657470703,78.41897583007812,66.93000030517578,77.77457258436415
405,Oman,2009,56.63295364379883,66.6573257446289,55.34210968017578,48.30942916870117,46.1884765625,78.66677856445312,47.71375274658203,77.7291259765625,51.194095611572266,58.714894188774956
406,Pakistan,2009,44.19654846191406,54.10683059692383,34.71168518066406,35.3734245300293,37.97632598876953,56.32139587402344,32.47861099243164,44.66861343383789,37.65511322021485,41.94317203097873
407,Panama,2009,58.94228363037109,65.08051300048828,59.01777648925781,66.61442565917969,55.38182067871094,74.99646759033203,71.8409423828125,68.35478210449219,52.43397903442383,63.62922117445204
408,Peru,2009,51.99843597412109,63.38725280761719,53.51509475708008,64.697021484375,48.170997619628906,70.78067779541016,59.54235076904297,57.42204284667969,45.783050537109375,57.25521384345161
409,Philippines,2009,41.302581787109375,60.01592254638672,57.48592758178711,65.44708251953125,45.158329010009766,68.48795318603516,61.159915924072266,48.863059997558594,56.15055084228516,56.00792482164171
410,Poland,2009,54.80484390258789,68.73445892333984,64.8131103515625,55.89057159423828,58.94213485717773,74.56047821044922,70.01377868652344,77.51013946533203,48.858184814453125,63.7919667561849
411,Portugal,2009,53.38800048828125,72.7494125366211,59.93416976928711,65.12765502929688,65.57522583007812,76.13720703125,79.99482727050781,79.03157806396484,52.62182235717773,67.17332204182942
412,Paraguay,2009,46.25957489013672,58.626712799072266,52.10664749145508,61.49230194091797,38.63592147827149,73.77039337158203,63.871376037597656,67.88265228271484,47.26963806152344,56.65724648369683
413,Qatar,2009,55.91838836669922,73.13345336914062,52.84358215332031,61.89931488037109,50.715065002441406,79.50576782226562,47.793853759765625,75.81654357910156,57.27273178100586,61.65541119045682
414,Romania,2009,54.70521926879883,63.85831069946289,62.02125549316406,57.05508041381836,48.01646423339844,68.96123504638672,62.80993270874024,70.9430923461914,41.10182189941406,58.83026801215278
415,Russia,2009,47.29459762573242,61.190860748291016,66.59619140625,58.882118225097656,36.38172912597656,64.5358657836914,34.577091217041016,53.26079559326172,41.57259368896485,51.58798260158963
416,Rwanda,2009,48.00636672973633,56.187408447265625,40.26349639892578,56.44561767578125,49.05711364746094,70.02769470214844,56.22594833374024,65.94160461425781,41.703407287597656,53.76207309299045
417,Saudi Arabia,2009,53.74395751953125,60.76022338867188,52.22217559814453,59.69464111328125,39.51732635498047,74.3275375366211,31.60981559753418,67.20447540283203,47.909088134765625,54.10991562737359
418,Serbia,2009,46.48012924194336,58.318241119384766,62.6587028503418,54.4487190246582,46.52866744995117,70.28636169433594,61.75020980834961,71.75408935546875,40.96432113647461,57.021049075656464
419,Sudan,2009,43.172245025634766,46.28462219238281,27.183876037597656,43.227046966552734,30.74799156188965,58.661468505859375,37.8866081237793,44.81697845458984,54.90909957885742,42.98777071634928
420,Senegal,2009,38.34816360473633,51.46353149414063,28.919321060180664,52.93894577026367,41.104766845703125,59.64844131469727,60.340797424316406,61.6483268737793,48.66079711914063,49.23034350077311
421,Singapore,2009,76.0456771850586,77.8495101928711,75.0794677734375,74.10862731933594,71.1112289428711,83.71753692626953,51.54866409301758,86.76197814941406,51.254730224609375,71.94193564520941
422,Sierra Leone,2009,41.07118988037109,52.39752578735352,24.7033805847168,50.33356475830078,44.12874221801758,51.288307189941406,55.382423400878906,59.53885269165039,54.883182525634766,48.1919076707628
423,El Salvador,2009,47.77813720703125,57.90117263793945,52.99430084228516,55.13873291015625,50.60285949707031,72.74210357666016,59.92908477783203,59.20320129394531,43.10100173950195,55.48784383138021
424,Suriname,2009,35.5707893371582,58.02531433105469,59.37174987792969,68.3608169555664,53.35320663452149,74.51937866210938,69.88832092285156,69.86900329589844,50.409549713134766,59.92979219224718
425,Slovakia,2009,54.835880279541016,70.17311096191406,66.58950805664062,63.555397033691406,57.75101089477539,75.64971923828125,69.29630279541016,75.52445983886719,47.4849967956543,64.54004287719727
426,Slovenia,2009,50.88301849365234,73.9560775756836,68.87983703613281,62.461124420166016,66.49327087402344,76.88981628417969,80.27017211914062,81.93102264404297,58.36818313598633,68.9036136203342
427,Sweden,2009,71.89019012451172,83.16910552978516,77.91674041748047,71.49974060058594,85.88656616210938,82.51876831054688,84.4332504272461,82.56805419921875,59.681373596191406,77.72930992974176
428,Swaziland,2009,47.5122184753418,46.764869689941406,46.52075958251953,49.09152603149414,28.213735580444336,63.75110626220703,37.43037796020508,60.378509521484375,49.68182373046875,47.70499187045627
429,Chad,2009,24.825828552246094,47.606475830078125,20.014684677124023,52.65987396240234,22.84840583801269,41.272926330566406,32.44559860229492,42.15018081665039,38.9981803894043,35.8691283331977
430,Togo,2009,28.1588077545166,48.46492004394531,30.12620735168457,53.87078094482422,31.00321578979492,51.2474250793457,40.32902526855469,58.48905563354492,27.38527107238769,41.00830099317763
431,Thailand,2009,52.73860549926758,71.63922119140625,60.52896499633789,60.73637008666992,48.54312515258789,78.99199676513672,42.9755973815918,63.776405334472656,60.31623458862305,60.02739122178819
432,Tajikistan,2009,38.67073059082031,55.33631896972656,59.68683242797852,49.97892379760742,34.849735260009766,67.90988159179688,38.62876892089844,71.26793670654297,43.48320388793945,51.0902591281467
433,Trinidad and Tobago,2009,55.77471160888672,61.18337631225586,59.44384765625,66.1492919921875,54.38270568847656,72.74593353271484,64.64398193359375,62.01811981201172,51.68318939208984,60.891684214274086
434,Tunisia,2009,54.61970520019531,62.62416076660156,52.58755493164063,60.459922790527344,50.01554489135742,72.86268615722656,37.94947052001953,71.55290985107422,50.17363357543945,56.982843187120224
435,Turkey,2009,45.33162307739258,62.10134506225586,52.51773452758789,60.83642959594727,53.40547561645508,73.64522552490234,51.23399353027344,55.6948127746582,41.618751525878906,55.153932359483505
436,Tanzania,2009,44.21436309814453,58.74200439453125,43.20875549316406,58.75465774536133,44.93869018554688,57.307899475097656,52.4550666809082,58.692996978759766,53.69718551635742,52.44573550754123
437,Uganda,2009,44.44865798950195,58.243751525878906,38.29142761230469,52.56624221801758,39.608734130859375,53.02488708496094,51.31898498535156,55.85744857788086,50.20909118652344,49.285469479031036
438,Ukraine,2009,39.38911056518555,61.46320724487305,59.52020263671875,51.82430267333984,35.831504821777344,61.49744415283203,55.58226013183594,65.12557983398438,37.85116195678711,52.00941933525933
439,Uruguay,2009,53.31109619140625,65.37324523925781,58.8015251159668,63.90472030639648,69.39471435546875,77.15406799316406,83.2308349609375,71.0846176147461,51.677734375,65.99250623914931
440,United States,2009,73.05236053466797,77.23363494873047,79.00609588623047,67.69400787353516,71.77583312988281,78.5512466430664,74.84065246582031,72.037109375,65.24363708496094,73.27050866021051
441,Venezuela,2009,33.82653045654297,55.77070236206055,53.66121673583984,70.11004638671875,24.941856384277344,75.07682800292969,56.2805061340332,57.47709274291992,45.26549911499024,52.490030924479164
442,Vietnam,2009,44.81930923461914,64.01270294189453,60.38158416748047,56.29536056518555,42.09363555908203,71.32867431640625,40.28940963745117,74.13069152832031,43.58845520019531,55.21553590562608
443,Yemen,2009,35.062469482421875,44.429664611816406,24.29459381103516,39.255558013916016,28.957664489746094,57.98633575439453,29.510194778442383,57.119911193847656,40.86363220214844,39.7200027041965
444,South Africa,2009,60.55426788330078,55.48675537109375,54.522247314453125,64.1064682006836,61.41879653930664,54.40169143676758,78.31409454345703,58.1685905456543,50.3834114074707,59.706258138020836
445,Zambia,2009,46.785919189453125,48.63043594360352,40.34738540649414,58.76785659790039,44.91114807128906,60.30132293701172,48.859031677246094,60.6104736328125,50.460411071777344,51.07488716973199
446,Zimbabwe,2009,25.616533279418945,51.73137283325195,45.282657623291016,51.90256118774414,23.698984146118164,57.09291076660156,38.45133972167969,56.48179626464844,43.065704345703125,43.70265112982856
447,Afghanistan,2010,41.27629852294922,52.341304779052734,26.06270217895508,38.79400634765625,24.7364559173584,54.23199462890625,26.17755508422852,41.30146026611328,40.482887268066406,38.37829611036513
448,Angola,2010,28.201696395874023,51.4447135925293,35.31757354736328,47.85177230834961,32.8201904296875,59.91407775878906,45.75308609008789,56.01172637939453,46.542911529541016,44.87308311462402
449,Albania,2010,50.79046630859375,60.35610580444336,56.51065826416016,50.93050003051758,47.8018684387207,75.76069641113281,61.05110549926758,72.19795227050781,39.46506881713867,57.20715798272027
450,United Arab Emirates,2010,60.27660369873047,69.07219696044922,58.97858047485352,63.77832412719727,48.40882873535156,78.64933013916016,48.56818771362305,82.13732147216797,53.18181991577149,62.56124369303385
451,Argentina,2010,48.984474182128906,61.58438873291016,53.74443054199219,62.478363037109375,45.78092956542969,76.3084716796875,78.96267700195312,69.01995086669922,50.415958404541016,60.8088493347168
452,Armenia,2010,46.83169937133789,52.13644409179688,59.98049545288086,56.672454833984375,37.8086166381836,67.5942153930664,47.90324401855469,68.83975219726562,38.27238845825195,52.893256717258026
453,Australia,2010,74.69493865966797,79.0771255493164,80.44072723388672,74.53878784179688,80.47319793701172,81.66010284423828,84.83634948730469,79.9603271484375,68.23727416992188,78.21320343017578
454,Austria,2010,67.81906127929688,81.20616912841797,77.03545379638672,72.67121887207031,77.43803405761719,79.78900146484375,76.99856567382812,83.46512603759766,64.44590759277344,75.65205976698134
455,Azerbaijan,2010,53.94508361816406,57.11591339111328,61.77102279663086,43.159629821777344,34.659061431884766,65.32024383544922,43.90639877319336,61.73149871826172,39.56654357910156,51.2417106628418
456,Burundi,2010,33.699764251708984,45.45954895019531,32.11534881591797,57.78015899658203,33.58884811401367,62.57312774658203,52.9566535949707,57.903568267822266,35.65200424194336,45.7476692199707
457,Belgium,2010,66.29638671875,78.13674926757812,78.66571807861328,65.8213119506836,71.0247802734375,81.55469512939453,83.15188598632812,78.45266723632812,58.013553619384766,73.45752758449979
458,Benin,2010,34.60825729370117,52.53175354003906,27.219030380249023,58.65525436401367,47.45177459716797,54.102664947509766,62.67470550537109,65.27434539794922,36.403934478759766,48.769080056084526
459,Burkina Faso,2010,36.43219375610352,54.86567687988281,27.75080108642578,60.26112365722656,38.19310760498047,59.40068817138672,59.820556640625,70.55541229248047,44.55522537231445,50.20386505126953
460,Bangladesh,2010,45.45963668823242,57.35859298706055,39.56344985961914,47.13759994506836,45.75351333618164,65.60443115234375,46.009761810302734,66.97794342041016,46.63386535644531,51.16653272840712
461,Bulgaria,2010,51.69667434692383,61.326961517333984,63.03977966308594,63.19891357421875,49.89559173583984,69.8797607421875,63.81251907348633,72.18254852294922,43.39126968383789,59.82489098442925
462,Bahrain,2010,55.414642333984375,68.70320129394531,61.2342414855957,53.07492446899414,47.906856536865234,75.51052856445312,44.05799865722656,74.2879867553711,50.53409194946289,58.9693857828776
463,Belarus,2010,48.65361022949219,67.0301513671875,64.0921859741211,63.44474411010742,31.37531280517578,68.43458557128906,37.645145416259766,68.33951568603516,45.84141159057617,54.984073638916016
464,Belize,2010,47.064247131347656,57.82753372192383,52.172176361083984,65.91062927246094,46.89811706542969,73.14984130859375,61.22624206542969,63.99871063232422,49.93008804321289,57.57528728908963
465,Bolivia,2010,38.88083267211914,57.31548690795898,53.519866943359375,59.140743255615234,41.4766845703125,64.28802490234375,58.11915588378906,64.12871551513672,46.198524475097656,53.67422612508138
466,Brazil,2010,46.67415237426758,67.82621002197266,54.26365661621094,70.42195129394531,51.84897232055664,72.64830780029297,65.37899017333984,64.7414779663086,51.98600387573242,60.643302493625214
467,Botswana,2010,51.54994201660156,58.75761413574219,56.6605339050293,64.54173278808594,63.36240768432617,69.50878143310547,64.29169464111328,62.534481048583984,52.27450180053711,60.38685438368056
